BIRMINGHAM                 ,AL,53.8,58.4,66.7,74.4,81.5,87.7,90.8,90.6,85.1,75.3,65.4,55.9,73.9
HUNTSVILLE                 ,AL,51.2,55.9,64.9,73.6,81.3,88.2,90.7,90.9,85,74.6,63.7,53.5,72.9
MOBILE                     ,AL,60.8,64.4,71.2,77.5,84.5,89.2,91,90.7,87,79.2,70.6,62.7,77.5
MONTGOMERY                 ,AL,57.4,61.8,69.7,76.6,84,89.8,92.1,91.9,87.3,78.3,69,59.6,76.5
ANCHORAGE                  ,AK,23.1,26.6,33.9,44.5,56,62.8,65.4,63.5,55.1,40.5,27.8,24.8,43.7
ANNETTE                    ,AK,41.6,42.7,44.9,50.2,56.3,61.1,64.3,64.7,59.3,51.6,44.6,41.5,51.9
BARROW                     ,AK,-7.3,-8,-6.1,8.5,25.8,40.5,46.9,43.9,35.8,21.8,6.2,-1.8,17.3
BETHEL                     ,AK,12.4,17.7,22.6,34.5,50.5,61.1,63.4,60,52.2,35.8,23.2,16.8,37.6
BETTLES                    ,AK,-2.2,4.5,16.7,34.3,54.6,69.3,69.8,62.1,48.9,25.6,6,1.9,32.8
BIG DELTA                  ,AK,5.7,13,24.4,42.3,57.5,67.2,69.2,63.7,52.3,30.7,12.9,8.6,37.4
COLD BAY                   ,AK,32.9,33.7,35.1,39,45.6,51.2,55.3,56.5,52.9,45.5,39.1,35.6,43.6
FAIRBANKS                  ,AK,1.1,10,25.4,44.5,61,71.6,72.7,65.9,54.6,31.9,10.9,4.8,38
GULKANA                    ,AK,5,15.5,28.2,43.3,57,66.4,68.6,64.7,53.6,34.7,13.6,8.3,38.3
HOMER                      ,AK,30.8,32.7,36.6,44.1,51.8,57.8,61.2,60.9,55,44.6,35.5,33,45.4
JUNEAU                     ,AK,32.8,35.2,39.6,48.4,56.6,62.2,63.9,62.7,55.7,47,37.8,34.1,48.1
KING SALMON                ,AK,23.6,26.8,32.7,42.4,53.8,61,63.8,62.6,55.5,41.3,30.5,26.4,43.4
KODIAK                     ,AK,35,35.5,37.9,42.9,49.9,54.8,59.8,61.3,55.6,46.4,39.1,36.1,46.3
KOTZEBUE                   ,AK,3.9,6.3,8.8,21.2,37.8,51.5,59.5,56.1,46.7,28.5,14.2,8.7,28.7
MCGRATH                    ,AK,2.3,12.4,24.8,40.8,57.3,68.1,69.3,63.4,53.1,31.9,13.2,5.4,36.9
NOME                       ,AK,13.1,15.4,18.5,27.5,43.1,54.9,58.2,55.9,48.7,34.5,23.1,16.8,34.2
ST. PAUL ISLAND            ,AK,29.1,28.5,29.3,33.4,40.4,46.8,50.8,52.1,49.6,42.8,36.9,33,39.4
TALKEETNA                  ,AK,22.2,27.6,35.6,46.1,58.5,67,68.5,65.2,55.8,40.6,26.8,23.7,44.9
VALDEZ                     ,AK,28.2,31.1,36.4,45,54.5,60.7,62.3,60.9,53.6,43.5,32.7,30.4,45
YAKUTAT                    ,AK,33.8,36.3,39.4,45.7,52.3,57.3,60.1,60.5,55.6,47.4,38.4,35,46.9
FLAGSTAFF                  ,AZ,42.5,44.8,50.4,58.2,68.1,77.9,81.2,78.4,72.9,62,50.5,42.5,60.9
PHOENIX                    ,AZ,67.2,70.7,76.9,85.2,94.8,103.9,106.1,104.4,99.8,88.5,75.5,66,86.7
TUCSON                     ,AZ,65.5,68.5,74.1,82.1,91.6,100.3,99.7,97.4,94.5,84.8,73.5,64.8,83.1
WINSLOW                    ,AZ,49.5,55.8,63.6,71.8,81.7,91.6,94.5,91.2,85.2,73.4,60.1,48.6,72.3
FORT SMITH                 ,AR,49.9,55.4,64.7,73.7,80.5,88.1,93,93.4,85.4,74.8,62.8,51.5,72.8
LITTLE ROCK                ,AR,50.5,55.1,64,73.1,81.1,88.9,92.5,92.6,85.6,74.8,63,52.3,72.9
BAKERSFIELD                ,CA,56.2,62.8,68.7,75,83.5,90.9,97.1,95.8,90,79.4,65.7,56.6,76.9
BISHOP                     ,CA,54,57.9,65.5,72.7,82.4,92,98.4,96.3,88.2,76.1,62.6,53.3,75
BLUE CANYON                ,CA,45.2,44.4,47,52,60.8,69.1,76.9,76.6,71.6,61.4,49.7,43.8,58.3
FRESNO                     ,CA,54.8,61.6,67.6,74.6,84.1,92,98.4,97.1,90.9,79.5,65.1,54.9,76.8
LONG BEACH                 ,CA,67.4,67.2,68.6,71.7,73.6,76.7,81.9,83.8,82.1,77.2,72.1,66.8,74.1
LOS ANGELES                ,CA,68.2,68.6,70.2,72.7,74.5,78.1,83.1,84.4,83.1,78.5,72.8,67.7,75.2
REDDING                    ,CA,55,59.7,64.5,70.5,80.8,90.2,98.4,96.6,90.4,77.8,62.5,54.5,75.2
SACRAMENTO                 ,CA,53.8,60.3,65.1,71.1,79.9,87.1,92.1,91.2,87.2,77.6,63.8,53.9,73.6
SAN DIEGO                  ,CA,65.1,65,65.6,67.5,68.5,70.8,74.6,76.4,75.9,72.8,69,64.7,69.7
SAN FRANCISCO              ,CA,56.9,60.2,61.8,63.1,64.3,66.4,66.5,68.1,70.2,69.2,63.1,57.1,63.9
SANTA BARBARA              ,CA,63.5,63.7,65.2,67.3,69,70.7,73.3,74.4,74.2,72,68.3,63.6,68.8
SANTA MARIA                ,CA,63.4,64,65.1,67.2,68.5,70.4,72.6,73.1,73.7,73,68.5,63.4,68.6
STOCKTON                   ,CA,53.9,60.7,66.3,72.6,81.1,88.1,93.4,92.2,87.9,77.9,64.1,53.9,74.4
ALAMOSA                    ,CO,34.3,39.9,50.1,59.3,69.1,78.6,82.3,79.5,73,61.7,46.9,35.2,59.2
COLORADO SPRINGS           ,CO,43.2,44.8,52.1,59.8,69.1,79,84.8,81.6,74.5,63,51,42.1,62.2
DENVER                     ,CO,44,46.2,54.4,61.5,71.5,82.4,89.4,87.2,78.5,65.3,52.1,42.8,64.7
GRAND JUNCTION             ,CO,37.7,45.4,56.5,65.3,76.1,87.6,93.2,89.7,80.1,66.2,50.4,38.5,65.6
PUEBLO                     ,CO,47,50.5,59.1,67.2,76.8,87.2,92.9,89.4,81.6,69.4,56.1,46,68.7
BRIDGEPORT                 ,CT,37.1,39.7,47.2,57.7,67.6,77,82.2,80.9,74,63.3,53.1,42.3,60.3
HARTFORD                   ,CT,34.5,38.5,47.7,60.5,71.2,79.6,84.5,82.7,74.9,63.1,51.6,39.7,60.8
WILMINGTON                 ,DE,40.2,43.5,52.4,63.5,73,81.8,86.1,84.2,77.4,66.2,55.7,44.6,64.1
WASHINGTON DULLES          ,DC,42.5,46.4,55.5,66.7,75.1,83.8,87.9,86.6,79.4,68.2,57.5,46,66.4
WASHINGTON NAT'L           ,DC,43.4,47.1,55.9,66.6,75.4,84.2,88.4,86.5,79.5,68.4,57.9,46.8,66.8
DAYTONA BEACH              ,FL,68.4,70.7,74.5,79.2,84.7,88.4,90.2,89.6,86.9,82,76,70.4,80.1
FORT MYERS                 ,FL,74.7,77.2,80.4,84.6,89.4,91.5,91.9,91.8,90.5,86.7,81.3,76.6,84.7
GAINESVILLE                ,FL,66.2,69.6,74.6,80.3,86.9,90,90.9,90.2,87.4,81.3,74.4,67.9,80
JACKSONVILLE               ,FL,64.8,68.2,73.7,79.2,85.5,89.9,92,90.9,86.9,80.4,73.5,66.6,79.3
KEY WEST                   ,FL,74.3,76,78.2,81.3,85,87.8,89.3,89.4,87.9,84.5,79.9,76,82.5
MIAMI                      ,FL,76.4,78.1,80.3,83.2,87,89.5,90.9,91,89.3,86.2,81.7,77.9,84.3
ORLANDO                    ,FL,71.2,73.9,78,82.5,88.1,90.7,91.8,91.6,89.5,84.6,78.4,72.8,82.8
PENSACOLA                  ,FL,60.5,63.8,69.6,75.7,83.2,88.5,89.9,89.4,86.5,78.9,70.3,62.6,76.6
TALLAHASSEE                ,FL,63.5,67.5,73.8,79.9,87,91,92.1,91.5,88.4,81.4,73,65.3,79.6
TAMPA                      ,FL,69.9,72.5,76.3,81,87.2,89.6,90.1,90.2,88.9,84.3,78,72,81.7
VERO BEACH                 ,FL,72.4,74.5,77.2,80.5,84.8,88.3,90,89.8,88,84.2,78.9,74.2,81.9
WEST PALM BEACH            ,FL,74.6,76.5,78.7,81.7,85.7,88.4,89.9,90.1,88.3,84.9,80.1,76.2,83
ATHENS                     ,GA,53.9,58.2,66.2,74,81.8,88.7,91.4,89.9,84,74.4,65.2,55.7,73.7
ATLANTA                    ,GA,52.3,56.6,64.6,72.5,79.9,86.4,89.1,88.1,82.2,72.7,63.6,54,71.9
AUGUSTA                    ,GA,57.9,62.3,69.9,77.3,85,91,93.4,91.8,86.7,77.7,69.1,60,76.9
COLUMBUS                   ,GA,57.5,62,69.5,76.7,84,90,92.2,91.4,86.4,77.3,68.4,59.3,76.3
MACON                      ,GA,57.8,62.1,69.5,76.8,84.6,90.3,92.6,91.4,86.1,77.4,68.8,59.6,76.5
SAVANNAH                   ,GA,60.4,64.3,70.9,77.6,84.6,89.9,92.4,90.6,86,78.4,70.6,62.5,77.4
HILO                       ,HI,79,78.8,79,78.9,80.6,82.2,82.8,83.2,83.3,82.6,80.8,79.4,80.9
HONOLULU                   ,HI,80.1,80.2,81.2,82.7,84.6,87,87.9,88.7,88.6,86.7,83.9,81.2,84.4
KAHULUI                    ,HI,80.6,80.7,81.4,82.4,84.4,86.3,87.2,88,88,86.8,84.1,81.6,84.3
LIHUE                      ,HI,78,77.8,78.4,79.2,81.2,83.3,84.2,84.7,84.8,83.4,80.8,78.8,81.2
BOISE                      ,ID,37.8,44.7,54.6,62.3,71.6,81.3,91.2,89.7,78.8,64.8,48.2,37.5,63.6
LEWISTON                   ,ID,41.6,46.5,54.9,62.3,70.9,78.5,89.3,88.8,78.2,62.6,48.2,39.5,63.5
POCATELLO                  ,ID,32.6,37.5,48.8,58.3,67.8,77.8,87.8,87.1,75.8,61,44.5,32.8,59.4
CHICAGO                    ,IL,31,35.3,46.6,59,70,79.7,84.1,81.9,74.8,62.3,48.2,34.8,59.1
MOLINE                     ,IL,31,35.7,48.8,62.3,72.9,82.3,85.8,83.8,76.8,64.1,49.2,34.6,60.7
PEORIA                     ,IL,32.8,37.7,50.3,63,73.2,82.2,85.6,83.8,77,64.5,50.3,36.1,61.5
ROCKFORD                   ,IL,29.5,34.2,46.9,60.7,71.8,81.1,84.5,82.4,75.4,62.7,47.6,33.2,59.3
SPRINGFIELD                ,IL,34.8,39.9,52.1,64.6,74.8,83.1,86.2,84.9,78.9,66.4,52.3,38.3,63.1
EVANSVILLE                 ,IN,41,46,56.7,67.7,76.9,85.6,88.5,88,81.3,69.8,56.5,44.1,66.9
FORT WAYNE                 ,IN,32.4,36.3,48,61.1,71.7,80.9,84.4,82.2,76,63.4,49.9,36.2,60.3
INDIANAPOLIS               ,IN,35.6,40.2,51.7,63.4,72.8,81.9,85,84,77.6,65.3,52.2,38.9,62.5
SOUTH BEND                 ,IN,31.3,35.1,46.5,59.5,70,79.4,82.9,80.9,74,61.7,48.2,35.2,58.8
DES MOINES                 ,IA,31,36.1,49,62.3,72.4,81.6,85.7,83.8,76.1,63.1,47.9,34,60.4
DUBUQUE                    ,IA,26.7,31.6,44.2,58.5,69.1,78.5,81.9,79.8,72.4,60,44.8,30.2,56.6
SIOUX CITY                 ,IA,30.5,34.9,47.5,62.3,73,82.1,85.5,83.3,76.2,63.3,46.4,32.1,59.9
WATERLOO                   ,IA,27.4,32.2,45.6,60.6,72,81.2,84.4,82.2,75.3,61.9,45.9,30.8,58.4
CONCORDIA                  ,KS,38.6,43.3,54.6,65,74.2,84.9,90.7,88.6,80,67.1,52.2,39.5,65
DODGE CITY                 ,KS,44.2,48.4,57.8,67.5,76.9,86.7,92.8,90.8,82.4,69.7,55.9,44.3,68.2
GOODLAND                   ,KS,42.4,45.3,54.6,63.6,73,83.9,90,87.5,79.1,66.2,52.4,42.5,65.1
TOPEKA                     ,KS,39.9,45,56.4,66.7,75.9,84.7,89.5,88.6,80.4,68.4,54.6,41.7,66.1
WICHITA                    ,KS,42.5,48.2,57.9,67.7,76.7,86.7,92.3,91.2,82.5,69.7,56.2,43.5,68
JACKSON                    ,KY,43.1,47.7,57.5,68,74.6,81.6,84.6,84.1,78,68.1,57.3,46,66
LEXINGTON                  ,KY,40.9,45.6,55.4,65.8,74.4,82.9,86.1,85.6,78.8,67.5,55.4,43.9,65.3
LOUISVILLE                 ,KY,43,47.8,57.9,68.8,77.1,85.3,88.7,88.3,81.5,70.1,57.9,45.8,67.8
PADUCAH                    ,KY,43.4,48.9,59,69.4,78,86.2,89.3,89,82.1,71,58.4,46.3,68.5
BATON ROUGE                ,LA,62.3,65.7,72.7,79.3,86.2,90.9,92.2,92.5,88.7,80.8,71.9,64.1,79
LAKE CHARLES               ,LA,61.4,64.6,71.4,77.9,84.6,89.3,91.1,91.9,88.2,80.8,71.6,63.5,78.1
NEW ORLEANS                ,LA,62.1,65.4,71.8,78.2,85.2,89.5,91.2,91.2,87.5,80,71.8,64.4,78.2
SHREVEPORT                 ,LA,57.3,61.5,69.5,76.9,83.8,90.1,93.4,94.1,88.2,78.2,67.5,58.5,76.7
CARIBOU                    ,ME,19.5,23.9,33.9,47.8,62.5,71.5,76,74.3,65.4,52,38.3,26.2,49.4
PORTLAND                   ,ME,31.2,34.6,42.1,53.3,63.5,73.2,78.8,77.7,70,58.7,48,37.3,55.8
BALTIMORE                  ,MD,41.4,44.9,53.6,64.6,73.9,83,87.2,85.1,77.9,66.8,56.4,45.3,65.1
BOSTON                     ,MA,35.8,38.7,45.4,55.6,66,75.9,81.4,79.6,72.4,61.4,51.5,41.2,58.8
WORCESTER                  ,MA,31.3,34.6,42.9,55.1,65.9,74.1,78.9,77.3,69.6,58.3,47.6,36.3,56.1
ALPENA                     ,MI,26.8,29.3,38.3,52.3,64.5,74.5,79.4,77,68.9,55.9,43.1,31.7,53.6
DETROIT                    ,MI,32,35.2,45.8,59.1,69.9,79.3,83.4,81.4,74,61.6,48.8,36.1,59
FLINT                      ,MI,29.6,32.8,43.5,57.3,68.5,77.9,81.9,79.7,72.3,59.6,46.7,34.1,57.1
GRAND RAPIDS               ,MI,30.7,33.7,44.4,58.2,69.5,79,82.8,80.6,73,60.3,47.3,34.8,58
HOUGHTON LAKE              ,MI,26.2,29.4,39.7,54.1,66.3,75.5,79.7,77.1,68.9,55.7,42.3,30.5,53.9
LANSING                    ,MI,30.1,33.3,44.1,57.8,68.8,78.4,82.4,80.1,72.7,59.9,46.7,34.3,57.5
MUSKEGON                   ,MI,30.8,33.2,43,55.9,66.9,76,80.4,78.8,71.3,58.8,46.4,35.1,56.5
SAULT STE. MARIE           ,MI,23,25.9,34.7,49.4,62.7,71.3,76.2,74.7,66.5,53.3,40.1,28.6,50.6
DULUTH                     ,MN,18.9,24,34.4,49.2,62.2,70.8,76.3,74.3,65,51.5,35.6,22.3,48.8
INTERNATIONAL FALLS        ,MN,15.4,22,34.7,51.5,64.8,73.2,77.8,75.9,65.4,51.1,33.7,19,48.8
MINNEAPOLIS-ST.PAUL        ,MN,23.7,28.9,41.3,57.8,69.4,78.8,83.4,80.5,71.7,58,41.2,27.1,55.3
ROCHESTER                  ,MN,23.6,28.1,40.5,57,68.7,78,81.4,78.9,71.4,58.4,41.6,27.1,54.7
SAINT CLOUD                ,MN,21.4,26.8,39,56.3,68.8,77.5,82.3,79.6,70.3,56.6,39,24.7,53.7
JACKSON                    ,MS,56.1,60.5,68.5,75.9,83.1,89.5,91.6,91.6,86.7,77.2,67.4,58.2,75.6
MERIDIAN                   ,MS,56.5,61,69,76.2,83.2,89.2,91.8,91.5,86.8,77.3,67.7,58.8,75.8
TUPELO                     ,MS,51.7,56.6,65.5,74.1,81.8,88.7,91.7,91.5,85.5,75.3,64.1,53.8,73.4
COLUMBIA                   ,MO,38.5,43.9,55.2,66.1,74.5,83,87.6,87,78.8,67.1,53.9,41.1,64.8
KANSAS CITY                ,MO,38,43.3,55.1,65.7,74.8,83.5,88.3,87.4,79,66.9,53.2,40.3,64.7
ST. LOUIS                  ,MO,39.9,45,55.9,67.4,76.3,85.1,89.1,87.9,80.2,68.5,55.5,42.5,66.2
SPRINGFIELD                ,MO,42.9,48.2,57.5,67.2,75.3,83.8,88.8,89,80.3,69,56.7,44.9,67.1
BILLINGS                   ,MT,36.4,40.2,48.6,57.6,67.5,77.2,86.8,85.7,73.1,59.4,45.3,35.2,59.5
GLASGOW                    ,MT,23.4,29.1,42.4,57.8,67.8,76.7,85.1,84.4,71.8,57,39.7,26,55.2
